id,text,author_id,created_at,geo
447513752007499776,China Takes Sides? Sues Ukraine For $3bn Loan Repayment: It is widely known that Russia is owed billions by Uk... http://t.co/JFj6lXwYLn,172576367,2014-03-22 23:22:47+00:00,
447513746701705216,China Takes Sides? Sues Ukraine For $3bn Loan Repayment: It is widely known that Russia is owed billions by Uk... http://t.co/W2hS9GBjvX,116680494,2014-03-22 23:22:46+00:00,
447513703437463552,Rice: We still believe a diplomatic sol is possible in Russia-Ukraine crisis http://t.co/R8txBnKgzG via @washtimes http://t.co/R8txBnKgzG,610530921,2014-03-22 23:22:35+00:00,
447513659246657536,Globe in Kiev: Harper signals he wants Russia out of G8 during trip to Kiev http://t.co/COX6qBEJzH  Kick asshole Putin out #G8 &amp; #Crimea !,395358643,2014-03-22 23:22:25+00:00,
447513458331103233,RT @Mirandacan: #US spent $5B breaking Ukraine apart now want to blame it on Russia the only Country who wanted to protect it.,190932580,2014-03-22 23:21:37+00:00,
447513301963255808,"RT @Billbrowder: Madeline Albright ""Russia is fantasy inside a delusion wrapped in a tissue of lies"" http://t.co/b2xUI2Dudn",950703380,2014-03-22 23:21:00+00:00,
447513301673844736,"RT @edouphoto: Russian soldiers escort journalists out, search bags, cameras, passports and systematically stole our memory cards. #russia …",2169082765,2014-03-22 23:21:00+00:00,
447513233944240129,"RT @carlbildt: Russia statement that @OSCE Ukraine mission restricted mandate reflecting ""new legal realities"" not true. It just reflects R…",385447065,2014-03-22 23:20:44+00:00,
447513201165729792,RT @SabineFreizer: EU pushes forward Moldova signature of AA to June 2014 but Gagauzia threatens to split away http://t.co/DJdNms5Qld Easy …,2301580002,2014-03-22 23:20:36+00:00,
447513148665655296,"RT @JarretHenry: While Russia is taking over Ukraine all Obama can say is "" dang my bracket is busted"" Russia doesn't respect him and nobod…",1367729767,2014-03-22 23:20:23+00:00,
447513147466084352,"RT @EuromaidanPR: On the eastern border with #Ukraine,#Russia accumulates military equipment&amp;weapons,intended exclusively for offensive ope…",2370802212,2014-03-22 23:20:23+00:00,
447513101890781185,RT @RT_com: UK Foreign Secretary calls for new limitations of arms sales against Russia amid Ukraine tensions http://t.co/61ClrQe5jp,1606691292,2014-03-22 23:20:12+00:00,
447513081560965120,RT @davidfrum: Catherine Ashton says she doesn’t understand why Russia doesn’t support democracy in Ukraine. http://t.co/G0FacgYp7d Such a …,2155001304,2014-03-22 23:20:07+00:00,
447513047012495360,RT @fightausterity: Good to watch for #falseflag against #Russia whether or not this Ukrainian report is accurate. #p2 #ows #tlot http://t.…,2303077585,2014-03-22 23:19:59+00:00,
447513004683190272,Russia demands Ukraine pay back $11 billion | BREAKING NEWS http://t.co/QayDdrBqw7,1179710990,2014-03-22 23:19:49+00:00,
447512995912880128,"http://t.co/Y6z3dR2N66 Government considers sanctions on Russia in relation to G20, as forces storm Ukraine naval HQ in Crimea - Crimea",226442151,2014-03-22 23:19:47+00:00,
447512990418759681,"'Come serve!' #Russia tempts #Ukraine soldiers in #Crimea http://t.co/qkYTDQe0Gq 'Major General Igor Kozhin, in charge of #Russia's nava...'",2206963340,2014-03-22 23:19:45+00:00,
447512963696828416,"RT @RKacinskas: Rally for #Ukraine. Tucson, #Arizona. March 21st Link to news story w/ video: http://t.co/8JQidF21NJ #Crimea #Russia http:/…",2375337679,2014-03-22 23:19:39+00:00,
447512962916708352,RT @dzhib: CNN: Intelligence from field has White House 'very concerned' about Russia invading more of Ukraine – possibly... http://t.co/qQ…,2205548274,2014-03-22 23:19:39+00:00,
447512961687367680,From #Ukraine: The heartbreak of victory; the fear of Russia | Local News | The Seattle Times http://t.co/oTD0h84pD5,306436630,2014-03-22 23:19:39+00:00,
447512820423221248,http://t.co/52r3U2DEcz #IE #linkaloo #linkaloo_IE #infos #infos_IE  Russia moves to consolidate control over... http://t.co/hFB9f0DmPX,1107098821,2014-03-22 23:19:05+00:00,
447512741474205696,How hard is it to understand ? #Russia has not invaded Crimea or Ukraine. Crimea has voted to rejoin Russia.  What is the problem ?,351822684,2014-03-22 23:18:46+00:00,
447512703498584065,RT @Mirandacan: #US spent $5B breaking Ukraine apart now want to blame it on Russia the only Country who wanted to protect it.,611214518,2014-03-22 23:18:37+00:00,
447512683928371200,"RT @washingtonpost: Op-ed by Ukraine's foreign minister: The world must reject Russia's ""Anschluss"" in Crimea http://t.co/Ly85mUFwyQ",900414258,2014-03-22 23:18:32+00:00,
447512682837446656,CNN: Intelligence from field has White House 'very concerned' about Russia invading more of Ukraine – possibly... http://t.co/qQj3EPz3xH,39537507,2014-03-22 23:18:32+00:00,
447512680883294208,@Ruptly_Nicolaj are there not far right parties in Russia as well.so how do you see it ending .Russia getting Crimea and EU getting Ukraine,1053543126,2014-03-22 23:18:32+00:00,
447512596925906944,"RT @UN: Diplomatic solution is only way to resolve Russia-Ukraine crisis, Ban Ki-moon stresses in Kyiv http://t.co/f9ngQ5AAwt http://t.co/7…",819205806,2014-03-22 23:18:12+00:00,
447512478923382784,RT @Antitanten: Why did not EU foresee that trying to involve #Ukraine in the EU-sphere would create ethnic tension and challenge Russia? O…,347469412,2014-03-22 23:17:44+00:00,
447512474938396672,RT @rrommel9999: RT Russia tempts Ukraine soldiers in Crimea http://t.co/mYJkxuLKl3 via @YahooNews @eavesdropann @candicelanier @abc13houst…,15501304,2014-03-22 23:17:43+00:00,
447512442969395200,#US spent $5B breaking Ukraine apart now want to blame it on Russia the only Country who wanted to protect it.,51125172,2014-03-22 23:17:35+00:00,
447512362846019584,RT @Antitanten: Why did not EU foresee that trying to involve #Ukraine in the EU-sphere would create ethnic tension and challenge Russia? O…,166097729,2014-03-22 23:17:16+00:00,
447512224655872000,"Russia,U.S.A,Ukraine  http://t.co/9bLET6ZB5V",2282670793,2014-03-22 23:16:43+00:00,
447512185506631680,RT @GlobalPost: On Location Video: Residents fear war as troops mass on Ukraine's eastern border http://t.co/3axrwNnQE2 http://t.co/T3dPRZi…,386313872,2014-03-22 23:16:34+00:00,
447512171417583616,RT @Antitanten: Why did not EU foresee that trying to involve #Ukraine in the EU-sphere would create ethnic tension and challenge Russia? O…,1557892800,2014-03-22 23:16:30+00:00,
447512138278772736,RT @SultanAlQassemi: The E.U. should annex Kaliningrad. #Ukraine #Russia #Crimea,78436225,2014-03-22 23:16:22+00:00,
447512123263180800,RT @davidfrum: Catherine Ashton says she doesn’t understand why Russia doesn’t support democracy in Ukraine. http://t.co/G0FacgYp7d Such a …,11999982,2014-03-22 23:16:19+00:00,
447511947559579648,RT @ProSyn: “Russia today combines the worst features of capitalism and statism” Read @ambchrishill: http://t.co/qClLZ4AwtE,49830019,2014-03-22 23:15:37+00:00,
447511947437948928,"RT @SpyTalker: believable, b/c subversion's the game: U.S. Spies Say #Russia Won't Invade #Ukraine http://t.co/VBv7ecYnhs via @thedailybeast",241606934,2014-03-22 23:15:37+00:00,
447511815980056578,RT @davidfrum: Catherine Ashton says she doesn’t understand why Russia doesn’t support democracy in Ukraine. http://t.co/G0FacgYp7d Such a …,47804581,2014-03-22 23:15:05+00:00,
447511813299531776,RT @davidfrum: Catherine Ashton says she doesn’t understand why Russia doesn’t support democracy in Ukraine. http://t.co/G0FacgYp7d Such a …,2312896914,2014-03-22 23:15:05+00:00,
447511811370123264,RT @davidfrum: Catherine Ashton says she doesn’t understand why Russia doesn’t support democracy in Ukraine. http://t.co/G0FacgYp7d Such a …,16182819,2014-03-22 23:15:04+00:00,
447511763496345600,DTN Egypt: Analysts: Russia's Crimea Annexation Threatens Anti-Nuclear Efforts: Ukraine handed its former Sovi... http://t.co/t7MftrtLA4,424060880,2014-03-22 23:14:53+00:00,
447511694420369408,From Ukraine: The heartbreak of victory; the fear of Russia http://t.co/nw1YeU6eno,1664410693,2014-03-22 23:14:36+00:00,
447511654864289792,"""The Kremlin has misread the Americans badly."" Via @Telegraph. #Russia #Crimea #Obama #Putin http://t.co/B1feAPB1ZK",44808326,2014-03-22 23:14:27+00:00,
447511556029284353,"Love the top readers comment, #Ukraine fiasco marks end of the EU’s imperial dream | via @Telegraph http://t.co/lbKJJDepcp #EU #Russia",44502040,2014-03-22 23:14:03+00:00,
447511507979755520,Pragmatic Russia Wont Take Over Ukraine Says Ambassador http://t.co/TKThNp6odY,153366265,2014-03-22 23:13:52+00:00,
447511490812055553,Russia hints at tit-for-tat response to EU sanctions over Crimea  http://t.co/oGZtROPM04,532131061,2014-03-22 23:13:48+00:00,
447511454728466433,"RT @davidfrum: On eve of Crimea attack: ""U.S. intelligence estimates conclude that Russia has no intention of invading Ukraine.” http://t.c…",214075458,2014-03-22 23:13:39+00:00,
447511426819575808,Russian troops smash their way into Ukrainian base in Crimea http://t.co/yrQPttaU60 #control #protesters #Russia #Ukraine,338465827,2014-03-22 23:13:33+00:00,
447511425410695168,Hope that is sort of joke? RT @SultanAlQassemi: The E.U. should annex Kaliningrad. #Ukraine #Russia #Crimea,57323423,2014-03-22 23:13:32+00:00,
447511380275761152,RT @JerryPopowicz: Russia saying that they won't invade Eastern Ukraine is like Russia saying that they will not annex Crimea.,2334107695,2014-03-22 23:13:22+00:00,
447511358767386624,"While we were all watching plane speculation, Russia was amassing forces that may now invade Ukraine: http://t.co/K5LArGvU9b",20792657,2014-03-22 23:13:16+00:00,
447511351582134272,From Ukraine: The heartbreak of victory; the fear of Russia http://t.co/hByu3A11zJ,1369370558,2014-03-22 23:13:15+00:00,
447511340408930304,"International observers headed for #Ukraine -- but not #Crimea, #Russia says - #CNN http://t.co/5in0n697b5 'CNN &lt;b&gt;International observ...'",2206887354,2014-03-22 23:13:12+00:00,
447511336159674368,Some Ukrainians flee Crimea after Russia's annexation http://t.co/LRsQE6XjOW http://t.co/FFwMoggQRB #russia #asia,1852547324,2014-03-22 23:13:11+00:00,
447511277695270913,@LiyahBlessed Yes! Like #Crimea #Russia #America #Ukraine #G7,27307813,2014-03-22 23:12:57+00:00,
447511236478242816,RT @BostonGlobe: Interactive: Crimea annexed by Russia and Ukraine's east-west divide http://t.co/2g03sWTGVN http://t.co/MhtZkNn0TO,252479100,2014-03-22 23:12:47+00:00,
447511215330189312,"RT @carlbildt: Russia statement that @OSCE Ukraine mission restricted mandate reflecting ""new legal realities"" not true. It just reflects R…",22323324,2014-03-22 23:12:42+00:00,
447511214806278144,"RT @EuromaidanPR: On the eastern border with #Ukraine,#Russia accumulates military equipment&amp;weapons,intended exclusively for offensive ope…",2365669188,2014-03-22 23:12:42+00:00,
447511190777102336,“UK Foreign Secretary calls for new limitations of arms sales against Russia amid Ukraine tensions http://t.co/HPyrnxhhTw” rt@RT_com,62591883,2014-03-22 23:12:36+00:00,
447511093544378368,Russia saying that they won't invade Eastern Ukraine is like Russia saying that they will not annex Crimea.,312460999,2014-03-22 23:12:13+00:00,
447511036355440640,"RT @AnshelPfeffer: Falcon 900 M-ATOS based London, flies a lot to #Israel #Russia #Ukraine #Switzerland registered Isle of Man to Virgin Is…",1496480030,2014-03-22 23:12:00+00:00,
447510946035294208,Putin hands off Ukraine! #Putin #Russia #Ukraine #Россия #путин #Украина #путлер #рашка,2285451530,2014-03-22 23:11:38+00:00,
447510901953167360,Let's not forget Ukraine and Crimea once was Russia? All of you are tough? Wouldn't you go get your shit back?,1856337548,2014-03-22 23:11:28+00:00,
447510878410514432,RT @davidfrum: Catherine Ashton says she doesn’t understand why Russia doesn’t support democracy in Ukraine. http://t.co/G0FacgYp7d Such a …,257442762,2014-03-22 23:11:22+00:00,
447510777931767808,RT @bytonyauth: #ukraine has escaped from #russia! http://t.co/5jFqWs26Yn,383466313,2014-03-22 23:10:58+00:00,
447510711124492288,"@Nikopol5 @LarsMiethke Ukraine actually had a very good deal over gaz with Russia, which Russia cancelled after the coup in Ukraine.",2259930342,2014-03-22 23:10:42+00:00,
447510700261638144,RT @truthout: #Crimea and Punishment http://t.co/l4kwsznO27 #Ukraine #Russia,15257975,2014-03-22 23:10:39+00:00,
447510692804186112,"RT @UN: Diplomatic solution is only way to resolve Russia-Ukraine crisis, Ban Ki-moon stresses in Kyiv http://t.co/f9ngQ5AAwt http://t.co/7…",719817924,2014-03-22 23:10:38+00:00,
447510685782925312,RT @MaximEristavi: Russia vs Ukraine at Belbek military base in Crimea today:  Ukraine's Tank Man  http://t.co/8ezY1HpRn1 via @adagamov,2351815526,2014-03-22 23:10:36+00:00,
447510681659514880,Commentary: Russia and Ukraine -- The Energy Angle: http://t.co/7VESF7yBqV,2316064368,2014-03-22 23:10:35+00:00,
447510639377145856,Wololoo! RT @AFP: 'Come serve!' Russia tempts Ukraine soldiers in Crimea http://t.co/CSMBCtTCZu by @clementzampa http://t.co/MeCMKaZJHv,132016755,2014-03-22 23:10:25+00:00,
447510597085974528,"RT @AnnaNeistat: When can civilians be detained or taken prisoner by an occupying power? Read @HRW Q&amp;As on #Russia, #Ukraine http://t.co/HT…",1921907946,2014-03-22 23:10:15+00:00,
447510588898291713,Wedding bells &amp; shotsin Crimea http://t.co/tXDZHACK5u Russia could take Ukraine in 2 days..Ukrn's have no stomach for war or fighting.,181768648,2014-03-22 23:10:13+00:00,
447510564239966208,#Crimea and Punishment http://t.co/l4kwsznO27 #Ukraine #Russia,19605981,2014-03-22 23:10:07+00:00,
447510549496991746,RT @SultanAlQassemi: The E.U. should annex Kaliningrad. #Ukraine #Russia #Crimea,109716446,2014-03-22 23:10:04+00:00,
